,1. open,2. high,3. low,4. close,5. volume,IWO_5d_EMA,IWO_10d_EMA,IWO_150d_EMA,EMA_8,EMA_21,SMA_50,SMA_200
2018-05-29,12.58,13.11,12.55,13.05,4240662.0,197.6904,197.1483,185.7921,11.6615,11.8673,12.1975,15.1198
2018-05-30,13.1,13.6,12.89,13.42,4991343.0,198.656,197.7736,185.9881,11.774,11.8946,12.1651,15.089
2018-05-31,13.48,13.59,12.97,13.2,6489228.0,198.8026,198.014,186.1617,11.8594,11.9186,12.1408,15.0575
2018-06-01,12.8,13.72,12.79,13.72,25823988.0,199.5185,198.5479,186.3576,11.9518,11.951,12.1277,15.0275
2018-06-04,13.79,14.25,13.44,14.24,7296586.0,200.2216,199.1078,186.5598,12.129,12.0236,12.1306,15.001
2018-06-05,14.24,14.65,14.0,14.6,5696465.0,201.2234,199.8568,186.7806,12.3463,12.122,12.1433,14.9756
2018-06-06,14.68,14.69,14.25,14.42,5148562.0,202.454,200.7765,187.0208,12.5233,12.2148,12.154,14.9518
2018-06-07,14.5,14.65,14.3674,14.49,3213641.0,202.5874,201.1543,187.2305,12.653,12.2959,12.1619,14.9277
2018-06-08,14.53,14.62,14.405,14.53,5030953.0,203.0624,201.6739,187.4528,12.7479,12.3672,12.1674,14.902
2018-06-11,14.15,14.33,14.06,14.29,4717785.0,203.6178,202.2293,187.6816,12.8398,12.4394,12.1981,14.8762
2018-06-12,14.32,14.37,14.05,14.05,3384081.0,204.5998,203.0174,187.9317,12.9195,12.5084,12.2244,14.8494
2018-06-13,13.97,13.97,13.05,13.33,8824126.0,205.1203,203.589,188.1731,12.8998,12.5378,12.2462,14.8298
2018-06-14,13.3,13.32,12.7,12.85,7532154.0,205.9875,204.3404,188.4321,12.7518,12.5101,12.2496,14.8083
2018-06-15,12.76,14.36,12.76,13.96,13142697.0,206.6179,204.9838,188.6896,12.849,12.5719,12.2695,14.7942
2018-06-18,13.95,15.78,13.37,15.2,23788863.0,207.3588,205.685,188.9565,13.2144,12.7465,12.315,14.787
2018-06-19,15.35,15.76,15.1,15.75,10140571.0,207.7611,206.2088,189.2163,13.4946,12.9037,12.3583,14.7802
2018-06-20,15.78,15.81,15.32,15.71,5164195.0,208.6279,206.9638,189.4963,13.7226,13.0507,12.4008,14.7735
2018-06-21,15.81,15.98,15.49,15.53,3563142.0,208.3586,207.1195,189.739,13.9347,13.1985,12.4442,14.7673
2018-06-22,15.55,15.685,15.11,15.52,11892821.0,207.6458,206.956,189.9573,14.0395,13.3083,12.4841,14.7581
2018-06-25,15.41,15.72,14.94,15.11,2684743.0,205.7379,206.0407,190.1158,14.1281,13.411,12.5234,14.7475
2018-06-26,15.19,15.2,14.69,14.97,2697514.0,205.0155,205.5916,190.294,14.0909,13.461,12.5539,14.7351
2018-06-27,15.0,15.17,14.58,14.6,2255719.0,203.16,204.4748,190.4153,14.0558,13.5039,12.5789,14.7215
2018-06-28,14.59,14.89,14.49,14.88,1905202.0,202.2697,203.7501,190.5487,13.9714,13.5196,12.6013,14.7045
2018-06-29,14.99,15.07,14.51,14.57,3401059.0,201.686,203.1626,190.6807,13.9425,13.5488,12.6316,14.6879
2018-07-02,14.59,14.7,14.03,14.16,3723294.0,201.9446,203.0352,190.8368,13.8445,13.5445,12.6593,14.6685
2018-07-03,14.17,14.31,14.0,14.05,1289301.0,202.3215,203.0424,190.9989,13.6886,13.508,12.6833,14.6466
2018-07-05,14.08,14.7,14.04,14.63,4721802.0,203.4114,203.5059,191.1922,13.647,13.5074,12.7093,14.6258
2018-07-06,14.67,15.23,14.64,15.15,4051106.0,204.7835,204.2371,191.4085,13.7228,13.5511,12.7452,14.609
2018-07-09,15.57,15.625,15.165,15.47,3919567.0,206.0487,205.0266,191.636,13.8624,13.6238,12.7838,14.5943
2018-07-10,15.53,15.54,14.81,14.86,2916710.0,206.4761,205.4456,191.8438,13.9537,13.6829,12.8204,14.5792
2018-07-11,14.77,14.83,14.46,14.7,2287687.0,206.3417,205.5596,192.0323,13.8797,13.6772,12.8423,14.5615
2018-07-12,14.75,15.12,14.74,15.09,1925923.0,206.8713,205.9907,192.2429,13.8814,13.6963,12.8715,14.5433
2018-07-13,14.99,15.46,14.99,15.28,2332206.0,207.1097,206.2809,192.4461,13.952,13.742,12.9073,14.5253
2018-07-16,15.27,15.38,15.055,15.22,1806513.0,206.8526,206.2913,192.6301,13.9907,13.7769,12.9484,14.5062
2018-07-17,15.17,15.42,14.54,14.58,3045089.0,207.3004,206.6376,192.8363,14.0289,13.812,12.9976,14.4874
2018-07-18,14.6,14.65,14.315,14.58,2049967.0,207.7529,207.0049,193.0458,13.9015,13.7796,13.0336,14.4653
2018-07-19,14.58,15.03,14.5,14.92,1728392.0,208.5066,207.552,193.2706,13.8799,13.7819,13.0782,14.4458
2018-07-20,14.91,15.21,14.88,15.08,2147851.0,208.7307,207.8478,193.4813,13.8999,13.799,13.1257,14.4278
2018-07-23,15.05,15.09,14.78,14.89,1833818.0,208.9652,208.1363,193.6926,13.891,13.8045,13.1667,14.4102
2018-07-24,14.98,14.98,14.66,14.78,1542689.0,208.0109,207.7665,193.8569,13.8615,13.8003,13.2121,14.3911
2018-07-25,14.69,14.704,14.25,14.51,3336445.0,207.8891,207.7445,194.0396,13.7823,13.7735,13.241,14.3709
2018-07-26,14.51,15.04,14.5,14.81,1689347.0,208.1421,207.9088,194.2331,13.7893,13.7771,13.2737,14.3533
2018-07-27,14.91,14.97,14.55,14.83,1415925.0,206.6825,207.155,194.3593,13.7804,13.7746,13.3004,14.3351
2018-07-30,14.88,14.98,14.59,14.7,1577944.0,204.8707,206.0809,194.4505,13.7756,13.7731,13.3291,14.3174
2018-07-31,14.72,14.73,14.41,14.41,2757485.0,204.5769,205.7006,194.5769,13.7208,13.751,13.3576,14.3007
2018-08-01,14.42,14.88,14.4,14.73,2079699.0,204.4466,205.4252,194.7041,13.7088,13.7433,13.4004,14.2843
2018-08-02,14.61,14.775,14.41,14.62,2529092.0,204.992,205.5448,194.8548,13.678,13.7276,13.4408,14.2678
2018-08-03,14.69,14.9,14.6,14.85,2557238.0,204.9133,205.4013,194.986,13.6796,13.7237,13.4864,14.2519
2018-08-06,14.88,14.98,14.74,14.86,2075049.0,205.4702,205.6164,195.1396,13.6971,13.7269,13.5328,14.2346
2018-08-07,14.92,15.215,14.82,15.12,1953431.0,206.0675,205.9156,195.3002,13.7588,13.7494,13.5833,14.2182
2018-08-08,15.12,15.315,15.01,15.25,2178867.0,206.2757,206.0568,195.4511,13.8271,13.7782,13.63,14.2015
2018-08-09,15.25,15.46,14.98,15.21,2342731.0,206.6537,206.3028,195.6094,13.9098,13.8165,13.6707,14.1845
2018-08-10,15.18,15.6,15.1,15.32,2416666.0,206.8696,206.4844,195.7643,14.0028,13.863,13.7141,14.1685
2018-08-13,15.35,15.38,15.11,15.21,2100947.0,206.5451,206.3774,195.8985,14.0302,13.8869,13.7511,14.1535
2018-08-14,15.27,15.57,15.195,15.5,1953413.0,207.0233,206.6687,196.0585,14.0902,13.9245,13.7821,14.1404
2018-08-15,15.46,15.495,15.19,15.42,2097611.0,206.356,206.3692,196.1772,14.1216,13.9524,13.8046,14.1283
2018-08-16,15.54,15.56,15.215,15.22,1719737.0,206.4844,206.4368,196.3172,14.1593,13.9832,13.8276,14.1164
2018-08-17,15.17,15.35,14.99,15.33,1633260.0,206.8714,206.6566,196.4672,14.1458,13.9937,13.8474,14.1053
2018-08-20,15.4,15.98,15.35,15.85,3606928.0,207.2998,206.9293,196.622,14.2639,14.0558,13.8794,14.0976
2018-08-21,16.0,16.57,15.825,16.49,5193303.0,208.4077,207.601,196.8075,14.4761,14.1616,13.9205,14.094
2018-08-22,16.54,17.27,16.51,16.98,6605593.0,209.4608,208.3221,197.003,14.7841,14.3161,13.9738,14.0939
2018-08-23,16.98,17.21,16.62,16.76,3583507.0,210.1465,208.9031,197.1952,15.0113,14.4516,14.0333,14.0949
2018-08-24,16.76,16.8398,16.2,16.55,4525550.0,211.0787,209.6377,197.4038,15.1125,14.5439,14.0979,14.0952
2018-08-27,16.47,16.5,14.55,14.71,14694900.0,211.9819,210.3923,197.6208,15.1219,14.5995,14.1373,14.0969
2018-08-28,14.71,14.75,14.0,14.03,6821967.0,212.6921,211.0687,197.8392,14.772,14.5038,14.1183,14.0877
2018-08-29,14.14,14.3,13.75,14.12,4099581.0,213.5129,211.8116,198.0686,14.408,14.3793,14.0915,14.0787
2018-08-30,13.99,13.99,13.52,13.58,3933447.0,214.0928,212.4373,198.2962,14.0616,14.2402,14.0581,14.0709
2018-08-31,13.61,13.63,13.18,13.27,3724283.0,214.9119,213.185,198.538,13.7187,14.0837,14.0149,14.0633
2018-09-04,13.17,14.1,13.08,14.05,5936032.0,215.3138,213.7182,198.7708,13.548,13.9807,13.9858,14.0574
2018-09-05,13.97,16.53,13.96,16.26,17471600.0,215.1395,213.9132,198.983,13.9112,14.0899,14.0007,14.0614
2018-09-06,16.15,16.25,15.08,16.14,6777164.0,214.4237,213.7458,199.1685,14.1365,14.1658,14.02,14.0651
2018-09-07,15.25,16.38,14.76,16.13,6796025.0,214.0022,213.6391,199.3538,14.3382,14.2457,14.0422,14.0698
2018-09-10,16.16,16.35,15.87,16.0,2727699.0,214.0095,213.7091,199.5482,14.489,14.3158,14.069,14.073
2018-09-11,16.0,16.6001,16.0,16.16,2791083.0,214.1586,213.845,199.7456,14.6574,14.4004,14.0971,14.0692
2018-09-12,16.17,16.76,16.17,16.66,3396128.0,214.0548,213.8454,199.9324,14.821,14.4907,14.135,14.0683
2018-09-13,16.71,17.04,16.61,17.04,3689705.0,213.9889,213.8476,200.1168,15.0053,14.5961,14.1851,14.0686
2018-09-14,16.97,17.0,16.465,16.79,3005541.0,214.302,214.0441,200.313,15.1406,14.6887,14.2274,14.0651
2018-09-17,16.71,16.86,16.5,16.61,2231985.0,213.2986,213.5437,200.4584,15.2959,14.7933,14.2644,14.06
2018-09-18,16.42,16.68,16.345,16.5,1786830.0,213.167,213.4273,200.6233,15.3791,14.873,14.2908,14.0538
2018-09-19,16.5,16.8,16.45,16.6,1798243.0,212.637,213.0909,200.7683,15.4689,14.9558,14.321,14.049
2018-09-20,16.6,16.81,16.45,16.49,1604053.0,212.9585,213.1837,200.9383,15.5409,15.0319,14.3644,14.0412
2018-09-21,16.45,16.75,16.435,16.52,3040934.0,212.6028,212.9487,201.0834,15.5843,15.0959,14.4014,14.034
2018-09-24,16.42,16.42,15.49,15.52,3577664.0,212.4541,212.8048,201.2301,15.5491,15.1259,14.4259,14.0266
2018-09-25,15.64,16.09,15.3,16.02,2062536.0,212.6466,212.846,201.3864,15.4529,15.125,14.4457,14.0185
2018-09-26,16.14,16.14,15.535,15.59,1901308.0,212.1567,212.5425,201.516,15.3885,15.1285,14.4657,14.0097
2018-09-27,15.68,15.75,15.425,15.55,2024388.0,211.8039,212.2799,201.643,15.257,15.0983,14.4926,13.9991
2018-09-28,15.54,15.8485,15.19,15.27,2525843.0,211.7622,212.1706,201.7759,15.1753,15.0793,14.5143,13.9893
2018-10-01,15.28,15.54,14.98,15.28,4059800.0,210.6354,211.4818,201.8634,15.0473,15.0357,14.5269,13.9785
2018-10-02,15.17,15.31,14.84,14.87,2878201.0,208.8508,210.3545,201.9087,14.8998,14.9764,14.5373,13.9678
2018-10-03,15.0,15.17,14.75,14.92,2013643.0,208.2484,209.7525,201.9767,14.7558,14.9105,14.5472,13.9578
2018-10-04,14.97,15.12,14.715,14.82,1521574.0,206.5804,208.5692,201.9935,14.6334,14.8464,14.5612,13.9469
2018-10-05,14.83,14.93,14.58,14.68,2323675.0,204.7073,207.1859,201.9798,14.4985,14.7718,14.5654,13.9349
2018-10-08,14.71,15.19,14.66,14.98,2260074.0,202.9402,205.7714,201.9457,14.4479,14.7263,14.5759,13.9249
2018-10-09,14.93,15.4499,14.7,14.76,2405711.0,201.2799,204.351,201.8929,14.4627,14.7071,14.591,13.9168
2018-10-10,14.81,15.17,14.81,14.83,1962639.0,197.916,201.9578,201.7511,14.4159,14.6657,14.6055,13.9071
2018-10-11,14.79,15.1,14.65,14.66,2095972.0,194.6629,199.4485,201.5711,14.3648,14.6221,14.6158,13.8942
2018-10-12,14.9,15.15,14.7,14.8,1927585.0,192.9174,197.6263,201.4102,14.3355,14.5867,14.6291,13.8842
2018-10-15,14.81,15.0699,14.78,14.88,1500281.0,191.8751,196.2016,201.2563,14.296,14.5477,14.6385,13.8751
2018-10-16,14.97,15.3,14.7752,15.29,2040331.0,193.3521,196.2206,201.1907,14.3134,14.5319,14.6509,13.8669
2018-10-17,15.29,15.48,14.78,15.32,1997869.0,194.0873,196.1001,201.1161,14.3644,14.5329,14.6622,13.8597
2018-10-18,15.3,15.42,14.9,15.06,1478597.0,193.3309,195.3215,200.993,14.3916,14.5287,14.6706,13.8519
2018-10-19,14.87,15.0,14.47,14.73,3106020.0,191.7866,194.1173,200.8301,14.3251,14.4891,14.6685,13.8421
2018-10-22,14.82,15.22,14.69,15.12,2305475.0,190.7867,193.1481,200.6706,14.3192,14.4718,14.6679,13.8317
2018-10-23,14.99,15.31,14.7899,15.27,2395068.0,189.6214,192.0831,200.4934,14.3335,14.4637,14.6731,13.8189
2018-10-24,15.3,15.6,15.07,15.07,2241316.0,186.1511,189.7427,200.2115,14.4051,14.4812,14.6802,13.8059
2018-10-25,15.12,15.2,14.28,14.44,2274079.0,185.2647,188.6061,199.99,14.3773,14.4629,14.6811,13.7902
2018-10-26,14.43,14.43,13.64,13.71,2511131.0,183.9192,187.2647,199.7415,14.195,14.3805,14.6664,13.7693
2018-10-29,13.84,14.955,13.77,14.53,3168877.0,182.3759,185.8146,199.4707,14.1627,14.3505,14.6655,13.7585
2018-10-30,14.57,15.1106,14.4,14.67,2094072.0,182.6461,185.3368,199.255,14.1701,14.3364,14.6558,13.7496
2018-10-31,14.81,14.82,14.2627,14.6,1738939.0,183.4037,185.2608,199.0651,14.1152,14.2988,14.6299,13.7419
2018-11-01,14.61,15.35,14.6,15.35,2754343.0,185.5884,186.1148,198.9445,14.1832,14.3099,14.6011,13.7356
2018-11-02,15.42,15.755,15.19,15.61,1665621.0,187.1991,186.8977,198.8316,14.3206,14.3546,14.581,13.7302
2018-11-05,15.55,15.56,14.89,14.99,1803627.0,187.8792,187.3234,198.7045,14.3867,14.3786,14.564,13.7235
2018-11-06,14.95,15.05,14.83,14.95,1896020.0,188.6837,187.8633,198.5931,14.3317,14.3568,14.5437,13.7174
2018-11-07,15.0,15.05,14.65,14.9,2044349.0,190.6175,189.0673,198.5387,14.2889,14.337,14.5556,13.7119
2018-11-08,14.9,15.02,14.78,14.86,2139432.0,191.805,189.9969,198.481,14.2494,14.3165,14.5751,13.708
2018-11-09,14.72,14.8,14.315,14.64,1671536.0,191.0581,189.9182,198.3629,14.1727,14.279,14.5962,13.7028
2018-11-12,14.66,14.78,13.86,13.88,2400176.0,188.9329,188.9663,198.1817,14.1088,14.2432,14.6235,13.6971
2018-11-13,13.9,14.175,13.78,13.88,2308246.0,187.2144,188.0228,197.9909,13.9329,14.159,14.6309,13.6885
2018-11-14,14.09,14.11,12.88,12.96,3436099.0,185.6684,187.0326,197.7867,13.7825,14.0769,14.5923,13.6793
2018-11-15,12.96,13.25,12.77,13.13,3030283.0,185.7237,186.8147,197.6284,13.4859,13.9289,14.5428,13.6672
2018-11-16,12.99,12.99,12.45,12.79,5716754.0,185.9212,186.7241,197.4786,13.201,13.772,14.486,13.6555
2018-11-19,12.84,13.16,12.77,13.03,3450866.0,184.206,185.6425,197.2573,13.0149,13.644,14.4329,13.6464
2018-11-20,12.6,12.905,12.14,12.28,6034927.0,181.9569,184.1545,196.9951,12.8169,13.5058,14.3705,13.6355
2018-11-21,12.47,14.5,12.305,13.71,12481014.0,181.3925,183.4471,196.7735,12.9959,13.5164,14.3351,13.6307
2018-11-23,13.7,13.76,13.16,13.5,2691774.0,181.1441,182.9381,196.5599,12.9806,13.4628,14.2806,13.6231
2018-11-26,13.99,14.78,13.9875,14.58,5903427.0,181.93,183.0405,196.3869,13.1817,13.5013,14.246,13.6212
2018-11-27,14.39,14.97,14.2,14.72,4384758.0,181.7977,182.7665,196.1902,13.3778,13.5524,14.2105,13.6201
2018-11-28,14.72,15.065,14.72,15.01,2644071.0,183.5795,183.5622,196.0704,13.5501,13.607,14.1802,13.6216
2018-11-29,15.05,15.22,14.54,14.63,4209587.0,184.6034,184.1238,195.9456,13.7165,13.6699,14.1505,13.6214
2018-11-30,12.99,13.96,12.8,13.66,11906786.0,185.6501,184.782,195.837,13.5828,13.6195,14.0969,13.6149
2018-12-03,13.82,13.98,13.53,13.87,4021215.0,187.1188,185.7409,195.7604,13.4831,13.5753,14.0449,13.6064
2018-12-04,13.99,14.11,13.44,13.5,3733906.0,185.2438,184.9687,195.5715,13.4326,13.5463,14.0015,13.6014
2018-12-06,13.5,13.77,13.24,13.56,3197174.0,183.9053,184.2886,195.3815,13.3224,13.4909,13.9579,13.5953
2018-12-07,13.55,14.04,13.5,13.68,3403048.0,181.4185,182.8625,195.1307,13.293,13.4635,13.9184,13.5916
2018-12-10,13.38,13.44,12.83,13.23,2793797.0,179.8525,181.7458,194.8868,13.2255,13.4204,13.8823,13.5867
2018-12-11,13.35,13.4,12.8504,12.95,2338170.0,178.72,180.7838,194.6427,13.1644,13.3777,13.8435,13.5811
2018-12-12,13.06,13.53,12.98,13.23,1817869.0,178.6309,180.36,194.4283,13.1448,13.3503,13.813,13.574
2018-12-13,13.24,13.36,12.67,12.79,2436614.0,177.6661,179.5193,194.1807,13.0931,13.3105,13.7836,13.5689
2018-12-14,12.69,13.0,12.69,12.76,1663721.0,176.0419,178.2965,193.8974,12.9755,13.2426,13.7498,13.5608
2018-12-17,12.66,13.1028,12.55,12.65,2255789.0,173.5019,176.5011,193.56,12.9061,13.1899,13.719,13.5526
2018-12-18,12.65,13.025,12.61,12.73,2594937.0,171.8316,175.0447,193.2279,12.8355,13.1352,13.6902,13.5435
2018-12-19,12.76,12.975,12.523,12.58,2425928.0,169.5675,173.2255,192.8546,12.7698,13.0811,13.6556,13.5338
2018-12-20,12.6,12.9373,12.21,12.43,2671199.0,166.8811,171.0951,192.4394,12.7106,13.0286,13.6154,13.524
2018-12-21,12.39,12.68,11.765,11.96,4422960.0,163.4366,168.4501,191.964,12.6093,12.9582,13.5755,13.5135
2018-12-24,11.97,12.02,11.64,11.67,1328526.0,160.3512,165.8556,191.4636,12.3887,12.8363,13.5241,13.5005
2018-12-26,11.72,12.4,11.56,12.4,2404499.0,161.161,165.2966,191.0837,12.2988,12.7588,13.4791,13.4888
2018-12-27,12.24,12.25,11.63,12.18,1834607.0,161.9507,164.9754,190.7187,12.1967,12.6752,13.4327,13.4764
2018-12-28,12.21,12.49,12.01,12.28,2026317.0,162.6021,164.7808,190.3636,12.1688,12.6203,13.3867,13.466
2018-12-31,12.33,12.67,12.305,12.62,2790595.0,163.6315,164.9461,190.0368,12.1857,12.5862,13.3407,13.4573
2019-01-02,12.45,13.18,12.42,13.07,2124200.0,164.4919,165.1764,189.7212,12.3084,12.6,13.3057,13.451
2019-01-03,12.98,13.255,12.69,12.97,1750353.0,163.6618,164.5991,189.3541,12.42,12.6191,13.2801,13.4461
2019-01-04,14.03,15.29,13.7,15.24,11915692.0,165.3373,165.3426,189.0803,12.9438,12.8153,13.2897,13.4531
2019-01-07,15.11,15.81,14.94,15.48,4718028.0,167.789,166.679,188.8633,13.4629,13.0393,13.3076,13.4649
2019-01-08,15.5,15.885,15.15,15.81,3444019.0,170.3144,168.2583,188.6845,13.8828,13.2496,13.3215,13.4786
2019-01-09,15.84,16.39,15.72,15.98,3554522.0,172.5207,169.8355,188.5289,14.3178,13.4851,13.3527,13.4954
2019-01-10,15.74,16.0,15.52,15.96,2904811.0,174.3894,171.343,188.3911,14.5723,13.665,13.3909,13.5097
2019-01-11,15.86,16.05,15.765,15.85,2419772.0,175.6351,172.5764,188.2551,14.7811,13.8328,13.4201,13.5237
2019-01-14,15.84,16.14,15.57,15.64,3610862.0,175.772,173.2072,188.0934,14.9628,13.9934,13.4481,13.5377
2019-01-15,15.6,15.64,15.19,15.53,2228220.0,176.5536,174.0999,187.9613,14.9967,14.0954,13.472,13.5551
2019-01-16,15.57,15.89,15.38,15.68,1992649.0,177.3015,174.9539,187.8399,15.0768,14.2101,13.4907,13.5725
2019-01-17,15.49,15.825,15.2992,15.77,1743004.0,178.4576,176.0114,187.7463,15.1251,14.3086,13.5006,13.5903
2019-01-18,16.02,16.903,15.88,15.93,8547184.0,179.9648,177.2782,187.6831,15.3942,14.493,13.5349,13.6116
2019-01-22,15.81,15.9,15.16,15.27,3188729.0,179.7729,177.662,187.5733,15.3881,14.5724,13.5595,13.6275
2019-01-23,15.31,15.57,15.1299,15.48,1836950.0,179.4181,177.8523,187.4558,15.3125,14.6156,13.5777,13.6416
2019-01-24,15.48,15.8,15.4392,15.8,1282019.0,179.6123,178.2429,187.3571,15.3031,14.6751,13.6008,13.6564
2019-01-25,15.96,16.06,15.73,15.9,1915249.0,180.5932,179.0269,187.2935,15.3516,14.752,13.6332,13.6721
2019-01-28,15.74,15.79,14.99,15.5,2984869.0,180.7507,179.3976,187.211,15.3313,14.7983,13.6607,13.6858
2019-01-29,12.39,12.5,11.1101,11.28,32870301.0,180.6519,179.5897,187.1215,14.609,14.5512,13.6359,13.6842
2019-01-30,11.25,11.37,11.11,11.2,6150980.0,181.4013,180.1916,187.0656,13.8045,14.2273,13.5906,13.6768
2019-01-31,11.17,11.53,11.1,11.34,6049613.0,182.5551,181.0409,187.0364,13.2131,13.947,13.5645,13.6703
2019-02-01,11.31,11.43,11.18,11.24,3477403.0,183.4361,181.7968,187.0121,12.7317,13.6833,13.5414,13.6621
2019-02-04,11.24,11.48,11.0,11.37,4271461.0,184.7763,182.8258,187.018,12.3679,13.448,13.516,13.6548
2019-02-05,11.36,11.81,11.35,11.79,4271089.0,185.8012,183.7395,187.029,12.1559,13.2631,13.5018,13.6502
2019-02-06,11.62,11.7,11.4,11.51,3479705.0,186.4122,184.4476,187.037,11.9674,13.0853,13.4555,13.6462
2019-02-07,11.4,11.59,11.225,11.47,2021053.0,186.1028,184.6361,187.0164,11.7972,12.914,13.421,13.6425
2019-02-08,11.39,11.49,11.31,11.35,1801574.0,186.0971,184.8996,187.0041,11.6433,12.7495,13.3654,13.637
2019-02-11,11.38,11.39,11.16,11.3,1918558.0,186.6423,185.4148,187.0138,11.5021,12.5912,13.3042,13.6311
2019-02-12,11.3,11.59,11.3,11.55,2678043.0,188.0348,186.3975,187.0642,11.4352,12.4649,13.2452,13.625
2019-02-13,11.56,11.745,11.38,11.47,2133156.0,189.1045,187.2786,187.1195,11.4165,12.3636,13.1862,13.6195
2019-02-14,11.37,11.42,11.24,11.33,2468492.0,190.0609,188.1323,187.1838,11.3322,12.243,13.1447,13.6121
2019-02-15,11.33,11.44,11.28,11.43,2211823.0,191.7406,189.3991,187.2887,11.2709,12.1351,13.1031,13.6052
2019-02-19,11.46,11.47,11.13,11.2,3305906.0,192.9557,190.4877,187.3959,11.2296,12.0397,13.0597,13.5986
2019-02-20,11.23,11.3,11.15,11.2,2960527.0,193.973,191.4913,187.51,11.1611,11.938,13.0194,13.5929
2019-02-21,11.23,11.29,11.01,11.03,2489152.0,194.3684,192.1582,187.6113,11.1056,11.8447,12.9738,13.5889
2019-02-22,11.02,11.38,11.02,11.37,3249464.0,195.3684,193.1055,187.7405,11.0817,11.7677,12.934,13.5856
2019-02-25,11.38,11.8,11.38,11.55,3594484.0,196.2389,193.9917,187.8762,11.1534,11.7347,12.9031,13.5848
2019-02-26,11.54,11.71,11.5,11.64,2157956.0,196.3294,194.4497,187.9905,11.1898,11.6967,12.8679,13.5834
2019-02-27,11.66,11.93,11.62,11.67,3397322.0,196.6626,194.9732,188.1142,11.2654,11.6816,12.8403,13.582
2019-02-28,11.69,11.86,11.59,11.7,2820213.0,196.7039,195.3029,188.2291,11.3091,11.6616,12.8182,13.5818
2019-03-01,11.88,12.01,11.75,11.75,1901226.0,197.5599,196.0245,188.3753,11.3754,11.6567,12.7971,13.5796
2019-03-04,11.79,11.85,11.47,11.57,2228574.0,197.2725,196.1469,188.4856,11.3925,11.6381,12.7744,13.576
2019-03-05,12.08,12.1,11.36,11.6,5537880.0,196.8607,196.1269,188.5856,11.4596,11.6432,12.7575,13.5723
2019-03-06,11.66,11.865,11.56,11.56,3313088.0,195.1955,195.3521,188.629,11.4612,11.6272,12.7368,13.5681
2019-03-07,11.56,11.66,11.435,11.59,1811388.0,193.6744,194.4939,188.6556,11.4185,11.5946,12.717,13.5639
2019-03-08,11.07,11.22,10.75,10.97,6171609.0,192.6374,193.7793,188.6808,11.2908,11.5264,12.7016,13.5605
2019-03-11,10.98,11.28,10.89,11.26,2703637.0,193.1756,193.8652,188.7546,11.2043,11.4696,12.6799,13.5572
2019-03-12,11.28,11.55,11.23,11.47,2164876.0,193.6231,193.9839,188.831,11.195,11.4417,12.6664,13.556
2019-03-13,11.54,11.6385,11.47,11.58,2191628.0,194.1713,194.2173,188.9162,11.2068,11.4241,12.6499,13.5551
2019-03-14,11.31,11.34,10.9,10.95,2839569.0,194.2508,194.2523,188.989,11.2364,11.4164,12.6318,13.5545
2019-03-15,10.99,11.12,10.9,11.06,3537436.0,194.5404,194.41,189.0702,11.2106,11.3895,12.5995,13.5515
2019-03-18,11.09,11.17,10.98,11.07,2451233.0,195.1642,194.774,189.1674,11.2015,11.3695,12.5667,13.5465
2019-03-19,11.07,11.24,10.9,10.96,3089866.0,195.465,195.009,189.2588,11.2101,11.3578,12.4959,13.5419
2019-03-20,10.96,10.96,10.4,10.5,4103910.0,195.2156,194.9559,189.3311,11.1545,11.3216,12.4095,13.5353
2019-03-21,10.47,10.725,10.35,10.55,3205333.0,196.0865,195.4781,189.4436,11.0591,11.2674,12.317,13.5252
2019-03-22,10.65,10.66,10.44,10.45,3289020.0,194.0099,194.4561,189.4491,10.9704,11.2121,12.2134,13.513
2019-03-25,10.46,10.49,10.07,10.14,4486199.0,192.9515,193.7976,189.4675,10.8636,11.1465,12.1139,13.4997
2019-03-26,10.11,10.435,10.09,10.35,3535053.0,192.7958,193.5589,189.5074,10.7684,11.0818,12.0124,13.4863
2019-03-27,10.37,10.54,10.25,10.29,2606238.0,192.1915,193.0905,189.527,10.7176,11.0326,11.9112,13.4736
2019-03-28,10.36,10.49,10.07,10.19,3122334.0,192.4241,193.0539,189.5715,10.667,10.9832,11.8187,13.4603
2019-03-29,10.21,10.36,10.15,10.16,2919034.0,193.0369,193.2737,189.6336,10.5988,10.9266,11.7188,13.4461
2019-04-01,10.29,10.42,10.04,10.37,4415694.0,193.8965,193.6995,189.7129,10.5591,10.8805,11.6213,13.434
2019-04-02,10.37,10.41,10.09,10.1,8670204.0,194.4498,194.0371,189.7903,10.5259,10.8377,11.5027,13.4249
2019-04-03,8.86,10.03,8.82,9.63,26597946.0,195.3027,194.5774,189.8859,10.4157,10.7643,11.396,13.4091
2019-04-04,9.74,10.06,9.655,10.03,7917756.0,195.9009,195.0356,189.9814,10.3367,10.7003,11.2963,13.387
2019-04-05,9.96,10.01,9.79,9.86,5744033.0,196.9484,195.7642,190.1014,10.2641,10.6375,11.1911,13.3646
2019-04-08,9.79,10.08,9.73,9.94,4551005.0,197.4558,196.2563,190.2123,10.2232,10.5869,11.0822,13.3424
2019-04-09,9.85,10.0,9.81,9.82,2978480.0,197.0235,196.2386,190.291,10.1736,10.5335,10.977,13.319
2019-04-10,9.88,10.01,9.875,9.97,2807432.0,197.6672,196.7324,190.4058,10.1372,10.4859,10.9356,13.2971
